"date","hono","no","no2","oh","nitrate_ug_m3","jhono","jhno3","jno2","jo1d","o3_ppb","co_ppb","rh","upwelling","sahel","sahara","west_africa","central_africa","europe","north_america","south_america","north_atlantic","south_atlantic","mass_ug_m3","chloride_ug_m3","sulfate_ug_m3","oxalate_ug_m3","bromide_ug_m3","fluoride_ug_m3","msa_ug_m3","phosphate_ug_m3","sodium_ug_m3","ammonium_ug_m3","potassium_ug_m3","magnesium_ug_m3","calcium_ug_m3","hono_err","hour","day","year","month","ocean","ss_ca","nss_ca","ss_k","nss_k","ss_mg","nss_mg","ss_so4","nss_so4","sea_salt","bb_ratio_k_ca","bb_ratio_so4_no3","aerosol"
2015-11-29 19:00:00,0.897272727,-0.50002322604875,1.21256999932883,2e+06,1.1643,5.73009398734177e-05,1.15480759493671e-08,0.000356736960443038,3.17800047468354e-07,37.8,103,84.3,6.16,3.63,18.96,18.33,1.26,2.21,0,0,45.5,3.95,36.29,3.474,1.5086,0.0693,0.0056,0.0014,0.0147,0.0026,2.2511,0.0055,0.1405,0.2215,0.7186,NA,19,29,2015,11,55.61,0.0490624358974359,0.669537564102564,0.0490624358974359,0.0914375641025641,0.255894273504274,-0.0343942735042735,0.135643205128205,1.37295679487179,6.698367,0.13656823605577,0.848023772014414,"other"
2015-11-29 20:00:00,0.235,-0.242638493987643,2.74862485967632,2e+06,1.1643,1.71878287974684e-06,2.35497102848101e-10,1.06243174952532e-05,4.99158650316456e-09,37.8,103.8,84.8,6.16,3.63,18.96,18.33,1.26,2.21,0,0,45.5,3.95,36.29,3.474,1.5086,0.0693,0.0056,0.0014,0.0147,0.0026,2.2511,0.0055,0.1405,0.2215,0.7186,NA,20,29,2015,11,55.61,0.0490624358974359,0.669537564102564,0.0490624358974359,0.0914375641025641,0.255894273504274,-0.0343942735042735,0.135643205128205,1.37295679487179,6.698367,0.13656823605577,0.848023772014414,"other"
2015-11-29 21:00:00,-0.2125,0.823230777488825,-0.519022741089365,2e+06,1.1643,4.62228544303797e-08,1.71991647151899e-11,2.53466772151899e-07,4.2805434335443e-10,38,104.6,84.7,6.16,3.63,18.96,18.33,1.26,2.21,0,0,45.5,3.95,36.29,3.474,1.5086,0.0693,0.0056,0.0014,0.0147,0.0026,2.2511,0.0055,0.1405,0.2215,0.7186,NA,21,29,2015,11,55.61,0.0490624358974359,0.669537564102564,0.0490624358974359,0.0914375641025641,0.255894273504274,-0.0343942735042735,0.135643205128205,1.37295679487179,6.698367,0.13656823605577,0.848023772014414,"other"
2015-11-29 22:00:00,-0.095,0.0665807977072621,-2.14956167982686,2e+06,1.1643,4.78946545166403e-08,1.77917350237718e-11,2.62425705229794e-07,4.43586640253566e-10,37.8,105,85.8,6.16,3.63,18.96,18.33,1.26,2.21,0,0,45.5,3.95,36.29,3.474,1.5086,0.0693,0.0056,0.0014,0.0147,0.0026,2.2511,0.0055,0.1405,0.2215,0.7186,NA,22,29,2015,11,55.61,0.0490624358974359,0.669537564102564,0.0490624358974359,0.0914375641025641,0.255894273504274,-0.0343942735042735,0.135643205128205,1.37295679487179,6.698367,0.13656823605577,0.848023772014414,"other"
2015-11-29 23:00:00,0.131666667,0.442413246926696,4.87168931554423,2e+06,1.1643,4.77637324324324e-08,1.7793453418124e-11,2.61969300476948e-07,4.42380333863275e-10,37.9,105.7,86.8,6.16,3.63,18.96,18.33,1.26,2.21,0,0,45.5,3.95,36.29,3.474,1.5086,0.0693,0.0056,0.0014,0.0147,0.0026,2.2511,0.0055,0.1405,0.2215,0.7186,NA,23,29,2015,11,55.61,0.0490624358974359,0.669537564102564,0.0490624358974359,0.0914375641025641,0.255894273504274,-0.0343942735042735,0.135643205128205,1.37295679487179,6.698367,0.13656823605577,0.848023772014414,"other"
2015-11-30 00:00:00,0.135,0.259406305730319,10.7714861452986,2e+06,1.1643,4.78233952380952e-08,1.77550979365079e-11,2.6195926984127e-07,4.42568714285714e-10,39.3,106.3,85.6,0.3,8.31,24.04,10.53,0,2.23,0,0,52.82,1.78,36.29,3.474,1.5086,0.0693,0.0056,0.0014,0.0147,0.0026,2.2511,0.0055,0.1405,0.2215,0.7186,NA,0,30,2015,11,54.9,0.0490624358974359,0.669537564102564,0.0490624358974359,0.0914375641025641,0.255894273504274,-0.0343942735042735,0.135643205128205,1.37295679487179,6.698367,0.13656823605577,0.848023772014414,"other"
2015-11-30 01:00:00,0.11,0.187838003279991,10.565199752139,2e+06,1.1643,4.71356904761905e-08,1.75796238095238e-11,2.58058759206349e-07,4.37686714285714e-10,39.2,107.2,86.3,0.3,8.31,24.04,10.53,0,2.23,0,0,52.82,1.78,36.29,3.474,1.5086,0.0693,0.0056,0.0014,0.0147,0.0026,2.2511,0.0055,0.1405,0.2215,0.7186,NA,1,30,2015,11,54.9,0.0490624358974359,0.669537564102564,0.0490624358974359,0.0914375641025641,0.255894273504274,-0.0343942735042735,0.135643205128205,1.37295679487179,6.698367,0.13656823605577,0.848023772014414,"other"
2015-11-30 02:00:00,0.779,0.0884895687653844,5.08004047408777,2e+06,1.1643,5.37324781299525e-08,2.01461156893819e-11,2.94500744849445e-07,5.02396203961965e-10,38.7,108.9,87.7,0.3,8.31,24.04,10.53,0,2.23,0,0,52.82,1.78,36.29,3.474,1.5086,0.0693,0.0056,0.0014,0.0147,0.0026,2.2511,0.0055,0.1405,0.2215,0.7186,NA,2,30,2015,11,54.9,0.0490624358974359,0.669537564102564,0.0490624358974359,0.0914375641025641,0.255894273504274,-0.0343942735042735,0.135643205128205,1.37295679487179,6.698367,0.13656823605577,0.848023772014414,"other"
2015-11-30 03:00:00,0.78,-0.384115213554119,-6.90593258908362,2e+06,1.1643,5.11675071315372e-08,1.91024236133122e-11,2.80409873217116e-07,4.76372768621236e-10,37.8,107.9,87.3,0.3,8.31,24.04,10.53,0,2.23,0,0,52.82,1.78,36.29,3.474,1.5086,0.0693,0.0056,0.0014,0.0147,0.0026,2.2511,0.0055,0.1405,0.2215,0.7186,NA,3,30,2015,11,54.9,0.0490624358974359,0.669537564102564,0.0490624358974359,0.0914375641025641,0.255894273504274,-0.0343942735042735,0.135643205128205,1.37295679487179,6.698367,0.13656823605577,0.848023772014414,"other"
2015-11-30 04:00:00,0.546666667,-1.00530481701437,-6.75522576247844,2e+06,1.1643,6.02579904912837e-08,2.28324529318542e-11,3.29886251980983e-07,5.71725269413629e-10,37.9,108.6,85.7,0.3,8.31,24.04,10.53,0,2.23,0,0,52.82,1.78,36.29,3.474,1.5086,0.0693,0.0056,0.0014,0.0147,0.0026,2.2511,0.0055,0.1405,0.2215,0.7186,NA,4,30,2015,11,54.9,0.0490624358974359,0.669537564102564,0.0490624358974359,0.0914375641025641,0.255894273504274,-0.0343942735042735,0.135643205128205,1.37295679487179,6.698367,0.13656823605577,0.848023772014414,"other"
2015-11-30 05:00:00,0.4325,-0.635080265182246,-7.31806244531949,2e+06,1.1643,6.30465641838352e-08,2.38835847860539e-11,3.45123136291601e-07,5.98081331220285e-10,37.8,108.2,86.5,0.3,8.31,24.04,10.53,0,2.23,0,0,52.82,1.78,36.29,3.474,1.5086,0.0693,0.0056,0.0014,0.0147,0.0026,2.2511,0.0055,0.1405,0.2215,0.7186,NA,5,30,2015,11,54.9,0.0490624358974359,0.669537564102564,0.0490624358974359,0.0914375641025641,0.255894273504274,-0.0343942735042735,0.135643205128205,1.37295679487179,6.698367,0.13656823605577,0.848023772014414,"other"
2015-11-30 06:00:00,0.7275,-0.3641698775131,-4.61353248567936,2e+06,1.1643,9.68814541139241e-08,2.71951297468354e-11,5.6167503164557e-07,6.5225960443038e-10,38,108.8,86.9,0.25,10.33,2.02,20.15,1.01,0,0,0,66.25,0,36.29,3.474,1.5086,0.0693,0.0056,0.0014,0.0147,0.0026,2.2511,0.0055,0.1405,0.2215,0.7186,NA,6,30,2015,11,66.5,0.0490624358974359,0.669537564102564,0.0490624358974359,0.0914375641025641,0.255894273504274,-0.0343942735042735,0.135643205128205,1.37295679487179,6.698367,0.13656823605577,0.848023772014414,"other"
2015-11-30 07:00:00,0.436666667,-0.542410372599298,-2.54160702764943,2e+06,1.1643,7.46e-06,1.03e-09,4.43e-05,2e-08,38.1,109.9,86,0.25,10.33,2.02,20.15,1.01,0,0,0,66.25,0,36.29,3.474,1.5086,0.0693,0.0056,0.0014,0.0147,0.0026,2.2511,0.0055,0.1405,0.2215,0.7186,NA,7,30,2015,11,66.5,0.0490624358974359,0.669537564102564,0.0490624358974359,0.0914375641025641,0.255894273504274,-0.0343942735042735,0.135643205128205,1.37295679487179,6.698367,0.13656823605577,0.848023772014414,"other"
2015-11-30 08:00:00,0.138333333,2.12610559192538,4.20881241882398,2e+06,1.1643,0.000186426,3.01e-08,0.00122218,6.38e-07,38.4,110.3,83.5,0.25,10.33,2.02,20.15,1.01,0,0,0,66.25,0,36.29,3.474,1.5086,0.0693,0.0056,0.0014,0.0147,0.0026,2.2511,0.0055,0.1405,0.2215,0.7186,NA,8,30,2015,11,66.5,0.0490624358974359,0.669537564102564,0.0490624358974359,0.0914375641025641,0.255894273504274,-0.0343942735042735,0.135643205128205,1.37295679487179,6.698367,0.13656823605577,0.848023772014414,"other"
2015-11-30 09:00:00,0.337777778,2.0397807997729,-1.75025129751063,2e+06,1.1643,0.00060872,1.32e-07,0.00386,3.4e-06,38.5,107.9,82.8,0.25,10.33,2.02,20.15,1.01,0,0,0,66.25,0,36.29,3.474,1.5086,0.0693,0.0056,0.0014,0.0147,0.0026,2.2511,0.0055,0.1405,0.2215,0.7186,NA,9,30,2015,11,66.5,0.0490624358974359,0.669537564102564,0.0490624358974359,0.0914375641025641,0.255894273504274,-0.0343942735042735,0.135643205128205,1.37295679487179,6.698367,0.13656823605577,0.848023772014414,"other"
2015-11-30 10:00:00,0.681,2.33074179285143,-2.12965889025491,2e+06,1.1643,0.00096532,2.91e-07,0.00618908,1.08e-05,38.6,104.9,82.4,0.25,10.33,2.02,20.15,1.01,0,0,0,66.25,0,36.29,3.474,1.5086,0.0693,0.0056,0.0014,0.0147,0.0026,2.2511,0.0055,0.1405,0.2215,0.7186,NA,10,30,2015,11,66.5,0.0490624358974359,0.669537564102564,0.0490624358974359,0.0914375641025641,0.255894273504274,-0.0343942735042735,0.135643205128205,1.37295679487179,6.698367,0.13656823605577,0.848023772014414,"other"
2015-11-30 11:00:00,1.836666667,2.12162726615577,-3.14899353959636,2e+06,1.1643,0.001243312,4.71e-07,0.007926016,2.22e-05,38.1,103.5,83.5,0.25,10.33,2.02,20.15,1.01,0,0,0,66.25,0,36.29,3.474,1.5086,0.0693,0.0056,0.0014,0.0147,0.0026,2.2511,0.0055,0.1405,0.2215,0.7186,NA,11,30,2015,11,66.5,0.0490624358974359,0.669537564102564,0.0490624358974359,0.0914375641025641,0.255894273504274,-0.0343942735042735,0.135643205128205,1.37295679487179,6.698367,0.13656823605577,0.848023772014414,"other"
2015-11-30 12:00:00,2.8475,4.16159130009345,-4.870387512345,2e+06,NA,0.001202395,5.11e-07,0.007489356,2.71e-05,37.6,102.4,83.5,0,1.15,6.15,10,0,1.15,0,0,80.77,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,30,2015,11,81.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-11-30 13:00:00,3.355833333,2.65749712612981,1.16011407235665,2e+06,NA,0.001391552,6.39e-07,0.008748216,3.56e-05,37.4,102.4,83,0,1.15,6.15,10,0,1.15,0,0,80.77,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,30,2015,11,81.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-11-30 14:00:00,2.814166667,2.59757694389677,-2.08139357952408,2e+06,NA,0.001194838,5.18e-07,0.007507945,2.87e-05,36.9,102.2,82.6,0,1.15,6.15,10,0,1.15,0,0,80.77,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,30,2015,11,81.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-11-30 15:00:00,1.537272727,2.76134862422078,-4.52068290547789,2e+06,NA,0.001211685,5.1e-07,0.00749011,2.74e-05,36.2,102.5,83,0,1.15,6.15,10,0,1.15,0,0,80.77,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,30,2015,11,81.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-11-30 16:00:00,1.173,1.56762399081904,-5.38455265922052,2e+06,NA,0.000956764,3.86e-07,0.00622612,1.99e-05,35.8,101.9,82.7,0,1.15,6.15,10,0,1.15,0,0,80.77,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,30,2015,11,81.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-11-30 17:00:00,0.831666667,1.45468714334864,-6.04598001405613,2e+06,NA,0.00062706,2.18e-07,0.00401589,1.03e-05,35.6,101.6,83.3,0,1.15,6.15,10,0,1.15,0,0,80.77,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,30,2015,11,81.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-11-30 18:00:00,0.528333333,1.12634847221113,-5.81360631010142,2e+06,NA,0.000336779742962056,1.05925752753978e-07,0.00212172099143207,4.39443574051408e-06,36.3,101.7,83.8,0,5.98,18.21,10.6,0,6.25,0,0,58.97,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,30,2015,11,58.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-11-30 19:00:00,0.221666667,0.667357196044269,-5.47361425246695,2e+06,NA,5.73009398734177e-05,1.15480759493671e-08,0.000356736960443038,3.17800047468354e-07,36.7,102.4,83.5,0,5.98,18.21,10.6,0,6.25,0,0,58.97,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,30,2015,11,58.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-11-30 20:00:00,0.156363636,0.0391533916156689,-4.65681725554219,2e+06,NA,1.71878287974684e-06,2.35497102848101e-10,1.06243174952532e-05,4.99158650316456e-09,36.7,101.6,83.5,0,5.98,18.21,10.6,0,6.25,0,0,58.97,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,2015,11,58.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-11-30 21:00:00,0.045,0.0107191529395011,-3.77988805964019,2e+06,NA,4.62228544303797e-08,1.71991647151899e-11,2.53466772151899e-07,4.2805434335443e-10,36.5,101.7,83.9,0,5.98,18.21,10.6,0,6.25,0,0,58.97,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,30,2015,11,58.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-11-30 22:00:00,-0.018333333,0.462906552426461,17.9071195409206,2e+06,NA,4.78946545166403e-08,1.77917350237718e-11,2.62425705229794e-07,4.43586640253566e-10,37,101.6,83.1,0,5.98,18.21,10.6,0,6.25,0,0,58.97,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,30,2015,11,58.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-11-30 23:00:00,0.121666667,-0.280552017217689,-5.01072691339245,2e+06,NA,4.77637324324324e-08,1.7793453418124e-11,2.61969300476948e-07,4.42380333863275e-10,37.3,104.4,83.2,0,5.98,18.21,10.6,0,6.25,0,0,58.97,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,30,2015,11,58.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-01 00:00:00,-0.036666667,0.10578763943626,-7.12129417775332,2e+06,NA,4.78233952380952e-08,1.77550979365079e-11,2.6195926984127e-07,4.42568714285714e-10,36.5,104.9,83.9,1.92,0,11.22,0,0,3.21,0,0,83.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2015,12,85.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-01 01:00:00,-0.05,-0.832531599649108,-5.83070945168318,2e+06,NA,4.71356904761905e-08,1.75796238095238e-11,2.58058759206349e-07,4.37686714285714e-10,36.6,104.9,85.4,1.92,0,11.22,0,0,3.21,0,0,83.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2015,12,85.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-01 02:00:00,0.033333333,-0.752562760984034,-6.28790456414749,2e+06,NA,5.37324781299525e-08,2.01461156893819e-11,2.94500744849445e-07,5.02396203961965e-10,36.9,104.3,85.1,1.92,0,11.22,0,0,3.21,0,0,83.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2015,12,85.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-01 03:00:00,0.611818182,0.313462089139923,-6.55094456645118,2e+06,NA,5.11675071315372e-08,1.91024236133122e-11,2.80409873217116e-07,4.76372768621236e-10,37,103.5,85,1.92,0,11.22,0,0,3.21,0,0,83.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2015,12,85.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-01 04:00:00,0.415,0.3323102530329,-7.05412205950412,2e+06,NA,6.02579904912837e-08,2.28324529318542e-11,3.29886251980983e-07,5.71725269413629e-10,37.4,103.2,84.2,1.92,0,11.22,0,0,3.21,0,0,83.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,2015,12,85.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-01 05:00:00,0.558333333,-0.11615530531902,-6.88918677338077,2e+06,NA,6.30465641838352e-08,2.38835847860539e-11,3.45123136291601e-07,5.98081331220285e-10,37.6,102.6,84.2,1.92,0,11.22,0,0,3.21,0,0,83.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,2015,12,85.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-01 06:00:00,0.63,0.416289630928384,-6.09001904256816,2e+06,NA,9.68814541139241e-08,2.71951297468354e-11,5.6167503164557e-07,6.5225960443038e-10,38,102.3,84.4,0,0,24.35,0,0,3.11,0.52,0,72.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,2015,12,72.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-01 07:00:00,0.603333333,-0.880833967684419,-4.72109250350186,2e+06,NA,8.11e-06,1.1e-09,4.88e-05,2.13e-08,38.3,102.1,84.2,0,0,24.35,0,0,3.11,0.52,0,72.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,2015,12,72.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-01 08:00:00,0.755,1.24701706181337,-5.24311921191134,2e+06,NA,0.000184268,2.98e-08,0.00120724,6.32e-07,38.3,102.5,83,0,0,24.35,0,0,3.11,0.52,0,72.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,2015,12,72.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-01 09:00:00,0.758333333,0.331914145114673,-5.10033488919602,2e+06,NA,0.000584409,1.27e-07,0.00370145,3.27e-06,38.2,102.3,81.5,0,0,24.35,0,0,3.11,0.52,0,72.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,2015,12,72.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-01 10:00:00,-0.018333333,1.64801374168445,-3.67407066010125,2e+06,NA,0.00093164,2.82e-07,0.00597016,1.05e-05,37.8,102.9,80.9,0,0,24.35,0,0,3.11,0.52,0,72.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,2015,12,72.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-01 11:00:00,0.92,3.06627100774769,-0.406968115349364,2e+06,NA,0.001203103,4.56e-07,0.007666204,2.15e-05,37,102.9,80.4,0,0,24.35,0,0,3.11,0.52,0,72.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,1,2015,12,72.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-01 12:00:00,2.058333333,3.40369804322303,-0.118383635592545,2e+06,NA,0.00135493,5.8e-07,0.008424904,3.08e-05,36.2,103,79.6,1.85,0,28.65,0,0,12.38,0,0,57.12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1,2015,12,58.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-01 13:00:00,2.64,2.75886218379722,-3.54713730155727,2e+06,NA,0.001363412,6.25e-07,0.008573346,3.49e-05,35.3,102.4,81.3,1.85,0,28.65,0,0,12.38,0,0,57.12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,1,2015,12,58.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-01 14:00:00,1.675,3.35446115705384,-2.83582684978272,2e+06,NA,0.001316638,5.8e-07,0.008247445,3.21e-05,35,101.7,80,1.85,0,28.65,0,0,12.38,0,0,57.12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1,2015,12,58.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-01 15:00:00,1.628333333,8.63742567320951,13.8762818835998,2e+06,NA,0.00120534,5.07e-07,0.00745204,2.73e-05,35.6,101.5,76.6,1.85,0,28.65,0,0,12.38,0,0,57.12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,1,2015,12,58.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-01 16:00:00,1.281666667,2.56300663337462,-5.86117377266168,2e+06,NA,0.000924498,3.73e-07,0.00601734,1.92e-05,35.6,101.4,74.4,1.85,0,28.65,0,0,12.38,0,0,57.12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,2015,12,58.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-01 17:00:00,0.848333333,1.46782061286787,-5.24231064702193,2e+06,NA,0.00061452,2.14e-07,0.00393438,1.01e-05,35.9,100.3,75.3,1.85,0,28.65,0,0,12.38,0,0,57.12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,1,2015,12,58.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-01 18:00:00,0.168333333,1.35391084186165,-0.839924749629467,2e+06,NA,0.000336779742962056,1.05925752753978e-07,0.00212172099143207,4.39443574051408e-06,37,100,78.4,24.14,0.19,24.14,0,0,2.68,0,0,48.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,2015,12,72.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-01 19:00:00,-0.065,-0.666495057266422,-8.17863164247979,2e+06,NA,5.73009398734177e-05,1.15480759493671e-08,0.000356736960443038,3.17800047468354e-07,35.8,100.9,80.9,24.14,0.19,24.14,0,0,2.68,0,0,48.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,1,2015,12,72.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-01 20:00:00,-0.185,-0.317208498267768,-5.4971641126831,2e+06,NA,1.71878287974684e-06,2.35497102848101e-10,1.06243174952532e-05,4.99158650316456e-09,36.4,100.7,81.8,24.14,0.19,24.14,0,0,2.68,0,0,48.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1,2015,12,72.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-01 21:00:00,0.354166667,0.210666583187047,-1.53873836564888,2e+06,NA,4.62228544303797e-08,1.71991647151899e-11,2.53466772151899e-07,4.2805434335443e-10,36.9,101.4,82.6,24.14,0.19,24.14,0,0,2.68,0,0,48.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2015,12,72.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-01 22:00:00,0.4,-0.165077923564125,4.2603966321822,2e+06,NA,4.78946545166403e-08,1.77917350237718e-11,2.62425705229794e-07,4.43586640253566e-10,37.7,101.5,83.5,24.14,0.19,24.14,0,0,2.68,0,0,48.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,1,2015,12,72.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-01 23:00:00,0.507777778,0.452215447243561,9.18148233706234,2e+06,NA,4.77637324324324e-08,1.7793453418124e-11,2.61969300476948e-07,4.42380333863275e-10,38.2,102,83.4,24.14,0.19,24.14,0,0,2.68,0,0,48.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,1,2015,12,72.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-02 00:00:00,0.832,-0.799003387725972,9.48118627586668,2e+06,NA,4.78233952380952e-08,1.77550979365079e-11,2.6195926984127e-07,4.42568714285714e-10,38.2,102.1,83.3,15.21,0,34.14,0,0,3.56,0,0,47.09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2015,12,62.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-02 01:00:00,0.62,-0.461423852255279,9.67609950383603,2e+06,NA,4.71356904761905e-08,1.75796238095238e-11,2.58058759206349e-07,4.37686714285714e-10,38.5,103,83.9,15.21,0,34.14,0,0,3.56,0,0,47.09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2015,12,62.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-02 02:00:00,0.573333333,0.206258522321611,10.9632404987076,2e+06,NA,5.37324781299525e-08,2.01461156893819e-11,2.94500744849445e-07,5.02396203961965e-10,39.5,103.8,83.6,15.21,0,34.14,0,0,3.56,0,0,47.09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2015,12,62.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
2015-12-02 03:00:00,0.532727273,0.874684735729955,19.0678349747034,2e+06,NA,5.11675071315372e-08,1.91024236133122e-11,2.80409873217116e-07,4.76372768621236e-10,41.7,104,81,15.21,0,34.14,0,0,3.56,0,0,47.09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2015,12,62.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"other"
