Date,channel 1,error,channel 2,error
11/02/2023 03:23,0.030900836,0.003596819,0.001840222,0.0003253
11/02/2023 03:23,0.178398035,0.018346539,0.001939052,0.000335183
11/02/2023 03:24,-0.056304767,-0.005123741,0.002037881,0.000345066
11/02/2023 03:24,0.052092432,0.005715979,0.002036711,0.000344949
11/02/2023 03:25,0.086789631,0.009185699,0.00193554,0.000334832
11/02/2023 03:25,0.081586829,0.008665419,0.00193437,0.000334715
11/02/2023 03:26,0.137284028,0.014235139,0.002133199,0.000354598
11/02/2023 03:26,0.012581227,0.001764858,0.002032029,0.000344481
11/02/2023 03:27,0.105278425,0.011034578,0.002130858,0.000354364
11/02/2023 03:27,-0.092624376,-0.008755702,0.001929688,0.000334247
11/02/2023 03:28,0.148172823,0.015324018,0.002228517,0.00036413
11/02/2023 03:28,-0.052129979,-0.004706262,0.002227347,0.000364012
11/02/2023 03:29,-0.14473278,-0.013966542,0.002126176,0.000353895
11/02/2023 03:29,-0.004035581,0.000103178,0.002125005,0.000353778
11/02/2023 03:30,0.097961617,0.010302898,0.002223835,0.000363661
11/02/2023 03:30,0.018458816,0.002352617,0.002122664,0.000353544
11/02/2023 03:31,-0.071443985,-0.006637663,0.002021494,0.000343427
11/02/2023 03:31,0.151053213,0.015612057,0.002020323,0.00034331
11/02/2023 03:32,0.024250412,0.002931777,0.001919153,0.000333193
11/02/2023 03:32,-0.024952389,-0.001988503,0.002117982,0.000353076
11/02/2023 03:33,-0.045455191,-0.004038783,0.002116812,0.000352959
11/02/2023 03:33,0.044342008,0.004940937,0.002015641,0.000342842
11/02/2023 03:34,-0.020060793,-0.001499344,0.002014471,0.000342725
11/02/2023 03:34,0.011436405,0.001650376,0.0021133,0.000352608
11/02/2023 03:35,0.155633604,0.016070096,0.00211213,0.000352491
11/02/2023 03:35,0.050630803,0.005569816,0.002110959,0.000352374
11/02/2023 03:36,0.121528001,0.012659536,0.002109789,0.000352257
11/02/2023 03:36,0.2233252,0.022839256,0.002208618,0.00036214
11/02/2023 03:37,-0.003277601,0.000178976,0.002107447,0.000352023
11/02/2023 03:37,0.014319597,0.001938696,0.002006277,0.000341906
11/02/2023 03:38,-0.133783204,-0.012871585,0.002105106,0.000351788
11/02/2023 03:38,0.248713995,0.025378135,0.001903936,0.000331671
11/02/2023 03:39,0.259011193,0.026407855,0.002002765,0.000341554
11/02/2023 03:39,0.007008392,0.001207575,0.002101595,0.000351437
11/02/2023 03:40,-9.44E-05,0.000497295,0.002000424,0.00034132
11/02/2023 03:40,0.066302789,0.007137015,0.001899254,0.000331203
11/02/2023 03:41,-0.021000012,-0.001593265,0.001998083,0.000341086
11/02/2023 03:41,0.027097187,0.003216454,0.001896913,0.000330969
11/02/2023 03:42,-0.014805615,-0.000973826,0.001995742,0.000340852
11/02/2023 03:42,0.236591584,0.024165894,0.001894572,0.000330735
11/02/2023 03:43,0.118788783,0.012385614,0.001893401,0.000330618
11/02/2023 03:43,-1.40E-05,0.000505334,0.001992231,0.000340501
11/02/2023 03:44,1.46118318,0.146625054,0.00199106,0.000340384
11/02/2023 03:44,0.071780379,0.007684774,0.002089889,0.000350267
11/02/2023 03:45,0.110377577,0.011544494,0.001988719,0.00034015
11/02/2023 03:45,0.001374776,0.000644213,0.001887548,0.000330033
11/02/2023 03:46,0.083071975,0.008813933,0.001786378,0.000319916
11/02/2023 03:46,0.107569173,0.011263653,0.001985207,0.000339799
11/02/2023 03:47,0.121266372,0.012633373,0.002084037,0.000349681
11/02/2023 03:47,0.092163571,0.009723093,0.001982866,0.000339564
11/02/2023 03:48,0.074960769,0.008002813,0.001981696,0.000339447
11/02/2023 03:48,0.011357968,0.001642533,0.002080525,0.00034933
11/02/2023 03:49,-0.034344833,-0.002927748,0.001979355,0.000339213
11/02/2023 03:49,0.169552365,0.017461972,0.001978184,0.000339096
11/02/2023 03:50,0.228149564,0.023321692,0.002077014,0.000348979
11/02/2023 03:50,0.012446763,0.001751412,0.001775843,0.000318862
11/02/2023 03:51,-0.105156039,-0.010008868,0.002074673,0.000348745
11/02/2023 03:51,0.03954116,0.004460852,0.001973502,0.000338628
11/02/2023 03:52,0.111538359,0.011660572,0.001872331,0.000328511
11/02/2023 03:52,0.243935557,0.024900292,0.001871161,0.000328394
11/02/2023 03:53,0.156332756,0.016140011,0.00186999,0.000328277
11/02/2023 03:53,0.149229955,0.015429731,0.00176882,0.00031816
11/02/2023 03:54,0.261827153,0.026689451,0.001767649,0.000318043
11/02/2023 03:54,0.176124352,0.018119171,0.001966479,0.000337926
11/02/2023 03:55,0.050521551,0.005558891,0.002065308,0.000347809
11/02/2023 03:55,0.255118749,0.026018611,0.001864138,0.000327692
11/02/2023 03:56,0.064015948,0.006908331,0.001962967,0.000337575
11/02/2023 03:56,-0.073786853,-0.00687195,0.001961797,0.000337457
11/02/2023 03:57,0.066310345,0.00713777,0.002060626,0.00034734
11/02/2023 03:57,0.043507544,0.00485749,0.001859456,0.000327223
11/02/2023 03:58,0.022604743,0.00276721,0.001858285,0.000327106
11/02/2023 03:58,0.022901941,0.00279693,0.001857115,0.000326989
11/02/2023 03:59,-0.10910086,-0.01040335,0.001955944,0.000336872
11/02/2023 03:59,-0.195303661,-0.01902363,0.001854773,0.000326755
11/02/2023 04:00,-0.029206463,-0.00241391,0.001853603,0.000326638
11/02/2023 04:00,-0.031609264,-0.002654191,0.001752432,0.000316521
11/02/2023 04:01,-0.067012065,-0.006194471,0.001851262,0.000326404
11/02/2023 04:01,-0.019814867,-0.001474751,0.001950091,0.000336287
11/02/2023 04:02,0.011282332,0.001634969,0.001848921,0.00032617
11/02/2023 04:02,0.096279531,0.010134689,0.00184775,0.000326053
11/02/2023 04:03,0.011676729,0.001674409,0.00184658,0.000325936
11/02/2023 04:03,-0.089126072,-0.008405871,0.001745409,0.000315819
11/02/2023 04:04,0.120171127,0.012523848,0.001844239,0.000325702
11/02/2023 04:04,0.026368325,0.003143568,0.001843068,0.000325585
11/02/2023 04:05,0.042365524,0.004743288,0.001841898,0.000325468
11/02/2023 04:05,0.094662723,0.009973008,0.001840727,0.000325351
11/02/2023 04:06,0.179959921,0.018502728,0.001739557,0.000315233
11/02/2023 04:06,-0.04764288,-0.004257552,0.002038386,0.000345116
11/02/2023 04:07,0.042554319,0.004762168,0.001737215,0.000314999
11/02/2023 04:07,-0.050848483,-0.004578112,0.001736045,0.000314882
11/02/2023 04:08,0.171448716,0.017651607,0.001834874,0.000324765
11/02/2023 04:08,0.347445915,0.035251327,0.001833704,0.000324648
11/02/2023 04:09,0.021943113,0.002701047,0.001732533,0.000314531
11/02/2023 04:09,0.199640312,0.020470767,0.002031363,0.000344414
11/02/2023 04:10,-0.001062489,0.000400487,0.001830192,0.000324297
11/02/2023 04:10,-0.036965291,-0.003189793,0.001929022,0.00033418
11/02/2023 04:11,0.034231908,0.003929927,0.001927851,0.000334063
11/02/2023 04:11,-0.038970893,-0.003390354,0.001826681,0.000323946
11/02/2023 04:12,-0.023373695,-0.001830634,0.00192551,0.000333829
11/02/2023 04:12,-0.079476496,-0.007440914,0.00202434,0.000343712
11/02/2023 04:13,0.196220703,0.020128806,0.002023169,0.000343595
11/02/2023 04:13,0.821117901,0.082618526,0.001921999,0.000333478
11/02/2023 04:14,0.0802151,0.008528246,0.001920828,0.000333361
11/02/2023 04:14,0.039612299,0.004467966,0.001919657,0.000333244
11/02/2023 04:15,0.005109497,0.001017686,0.002018487,0.000343127
11/02/2023 04:15,-0.020293304,-0.001522595,0.001817316,0.000323009
11/02/2023 04:16,0.048203895,0.005327125,0.001916146,0.000332892
11/02/2023 04:16,0.020401093,0.002546845,0.002014975,0.000342775
11/02/2023 04:17,0.032598292,0.003766565,0.001913805,0.000332658
11/02/2023 04:17,0.166695491,0.017176285,0.001912634,0.000332541
11/02/2023 04:18,0.009992689,0.001506005,0.001911464,0.000332424
11/02/2023 04:18,-0.159310112,-0.015424275,0.002010293,0.000342307
11/02/2023 04:19,0.027687087,0.003275444,0.001909123,0.00033219
11/02/2023 04:19,0.113384285,0.011845164,0.001807952,0.000322073
11/02/2023 04:20,0.021481484,0.002654884,0.001806782,0.000321956
11/02/2023 04:20,0.080578683,0.008564604,0.001805611,0.000321839
11/02/2023 04:21,0.064075881,0.006914324,0.001804441,0.000321722
11/02/2023 04:21,-0.10012692,-0.009505956,0.00180327,0.000321605
11/02/2023 04:22,0.033570279,0.003863764,0.001802099,0.000321488
11/02/2023 04:22,0.147067477,0.015213484,0.001700929,0.000311371
11/02/2023 04:23,0.358464676,0.036353203,0.001699758,0.000311254
11/02/2023 04:23,0.012761875,0.001782923,0.001898588,0.000331137
11/02/2023 04:24,-0.034540927,-0.002947357,0.001897417,0.00033102
11/02/2023 04:24,0.207456272,0.021252363,0.001896247,0.000330902
11/02/2023 04:25,0.113253471,0.011832083,0.001795076,0.000320785
11/02/2023 04:25,0.175050669,0.018011803,0.001693906,0.000310668
11/02/2023 04:26,0.128647868,0.013371523,0.001692735,0.000310551
11/02/2023 04:26,0.064745067,0.006981242,0.001791565,0.000320434
11/02/2023 04:27,0.099542265,0.010460962,0.001890394,0.000330317
11/02/2023 04:27,0.010339464,0.001540682,0.001789224,0.0003202
11/02/2023 04:28,0.094236663,0.009930402,0.001988053,0.000340083
11/02/2023 04:28,-0.193466139,-0.018839878,0.001786883,0.000319966
11/02/2023 04:29,-0.06596894,-0.006090158,0.001885712,0.000329849
11/02/2023 04:29,0.032528259,0.003759562,0.001784541,0.000319732
11/02/2023 04:30,-0.119574543,-0.011450718,0.001683371,0.000309615
11/02/2023 04:30,-0.010977344,-0.000590999,0.0017822,0.000319498
11/02/2023 04:31,0.139219855,0.014428721,0.00188103,0.000329381
11/02/2023 04:31,-0.233382947,-0.022831559,0.001779859,0.000319264
11/02/2023 04:32,0.053914252,0.005898161,0.001878689,0.000329147
11/02/2023 04:32,-0.041988549,-0.003692119,0.001977518,0.00033903
11/02/2023 04:33,0.182608649,0.018767601,0.001776348,0.000318913
11/02/2023 04:33,0.051005848,0.005607321,0.001875177,0.000328796
11/02/2023 04:34,-0.048796953,-0.00437296,0.001774007,0.000318678
11/02/2023 04:34,0.141600245,0.01466676,0.001772836,0.000318561
11/02/2023 04:35,0.107297444,0.01123648,0.001871666,0.000328444
11/02/2023 04:35,0.016394643,0.0021462,0.001970495,0.000338327
11/02/2023 04:36,0.059791841,0.00648592,0.001869325,0.00032821
11/02/2023 04:36,0.13178904,0.01368564,0.001768154,0.000318093
11/02/2023 04:37,0.049986239,0.00550536,0.001966983,0.000337976
11/02/2023 04:37,0.105283437,0.01103508,0.001965813,0.000337859
11/02/2023 04:38,0.014380636,0.001944799,0.001864642,0.000327742
11/02/2023 04:38,0.072577835,0.007764519,0.001863472,0.000327625
11/02/2023 04:39,0.161475033,0.016654239,0.001862301,0.000327508
11/02/2023 04:39,0.061772232,0.006683959,0.001861131,0.000327391
11/02/2023 04:40,0.037269431,0.004233679,0.00175996,0.000317274
11/02/2023 04:40,0.077266629,0.008233399,0.00175879,0.000317157
11/02/2023 04:41,6.38E-05,0.000513119,0.001857619,0.00032704
11/02/2023 04:41,0.059261027,0.006432838,0.001756449,0.000316923
11/02/2023 04:42,0.020758225,0.002582558,0.002055278,0.000346806
11/02/2023 04:42,0.231455424,0.023652278,0.001854108,0.000326689
11/02/2023 04:43,0.144552623,0.014961998,0.001852937,0.000326572
11/02/2023 04:43,0.220749821,0.022581718,0.001851767,0.000326454
11/02/2023 04:44,0.07954702,0.008461438,0.001850596,0.000326337
11/02/2023 04:44,0.226744219,0.023181158,0.001749425,0.00031622
11/02/2023 04:45,0.033841417,0.003890878,0.001848255,0.000326103
11/02/2023 04:45,0.004438616,0.000950597,0.001947084,0.000335986
11/02/2023 04:46,-0.004164185,9.03E-05,0.001745914,0.000315869
11/02/2023 04:46,0.088233013,0.009330037,0.001744743,0.000315752
11/02/2023 04:47,0.052330212,0.005739757,0.001943573,0.000335635
11/02/2023 04:47,0.032027411,0.003709477,0.001842402,0.000325518
11/02/2023 04:48,0.160524609,0.016559197,0.001841232,0.000325401
11/02/2023 04:48,0.009921808,0.001498917,0.001940061,0.000335284
11/02/2023 04:49,-0.144280993,-0.013921364,0.001938891,0.000335167
11/02/2023 04:49,0.038516205,0.004358356,0.00193772,0.00033505
11/02/2023 04:50,0.018713404,0.002378076,0.00193655,0.000334933
11/02/2023 04:50,-0.035389397,-0.003032204,0.001835379,0.000324816
11/02/2023 04:51,0.079207801,0.008427516,0.001734209,0.000314699
11/02/2023 04:51,-0.015695,-0.001062764,0.001733038,0.000314582
11/02/2023 04:52,-0.115697801,-0.011063044,0.001831867,0.000324465
11/02/2023 04:52,0.129799397,0.013486676,0.001830697,0.000324348
11/02/2023 04:53,0.211796596,0.021686395,0.001829526,0.00032423
11/02/2023 04:53,0.225993795,0.023106115,0.001928356,0.000334113
11/02/2023 04:54,0.142990993,0.014805835,0.001827185,0.000323996
11/02/2023 04:54,0.070188192,0.007525555,0.001826015,0.000323879
11/02/2023 04:55,0.074885391,0.007995275,0.002024844,0.000343762
11/02/2023 04:55,0.078382589,0.008344995,0.001823674,0.000323645
11/02/2023 04:56,-0.103320212,-0.009825285,0.002022503,0.000343528
11/02/2023 04:56,0.108376987,0.011344434,0.001921333,0.000333411
11/02/2023 04:57,0.144474185,0.014954154,0.001920162,0.000333294
11/02/2023 04:57,0.016771384,0.002183874,0.001818992,0.000323177
11/02/2023 04:58,0.042668583,0.004773594,0.001917821,0.00033306
11/02/2023 04:58,0.192065781,0.019713314,0.001916651,0.000332943
11/02/2023 04:59,-0.00033702,0.000473034,0.00201548,0.000342826
11/02/2023 04:59,0.139760179,0.014482754,0.002014309,0.000342709
11/02/2023 05:00,0.016557377,0.002162474,0.001913139,0.000332592
11/02/2023 05:00,0.167854576,0.017292193,0.001911968,0.000332475
11/02/2023 05:01,0.013851775,0.001891913,0.001810798,0.000322358
11/02/2023 05:01,0.001048973,0.000611633,0.001909627,0.000332241
11/02/2023 05:02,-0.042553828,-0.003748647,0.001908457,0.000332123
11/02/2023 05:02,0.010943371,0.001601073,0.001907286,0.000332006
11/02/2023 05:03,0.103340569,0.010840793,0.002206116,0.000361889
11/02/2023 05:03,-0.047462232,-0.004239487,0.002104945,0.000351772
11/02/2023 05:04,-0.032365034,-0.002729768,0.001903775,0.000331655
11/02/2023 05:04,-0.009667835,-0.000460048,0.002102604,0.000351538
11/02/2023 05:05,0.063829364,0.006889672,0.002001434,0.000341421
11/02/2023 05:05,0.044526562,0.004959392,0.002000263,0.000341304
11/02/2023 05:06,0.070023761,0.007509112,0.001999093,0.000341187
11/02/2023 05:06,0.05742096,0.006248832,0.001997922,0.00034107
11/02/2023 05:07,-0.024781842,-0.001971448,0.001896751,0.000330953
11/02/2023 05:07,0.192615357,0.019768272,0.001795581,0.000320836
11/02/2023 05:08,0.200712556,0.020577991,0.00189441,0.000330719
11/02/2023 05:08,-0.019290246,-0.001422289,0.00199324,0.000340602
11/02/2023 05:09,0.156406953,0.016147431,0.001892069,0.000330485
11/02/2023 05:09,-0.026195848,-0.002112849,0.001990899,0.000340368
11/02/2023 05:10,0.01020135,0.001526871,0.001989728,0.000340251
11/02/2023 05:10,0.017298549,0.002236591,0.002088558,0.000350134
11/02/2023 05:11,0.015395748,0.002046311,0.002087387,0.000350017
11/02/2023 05:11,0.000992946,0.00060603,0.001986217,0.000339899
11/02/2023 05:12,0.176690145,0.01817575,0.002085046,0.000349782
11/02/2023 05:12,-0.004812656,2.55E-05,0.002083876,0.000349665
11/02/2023 05:13,0.011284542,0.00163519,0.002082705,0.000349548
11/02/2023 05:13,0.119781741,0.01248491,0.001981535,0.000339431
11/02/2023 05:14,0.10657894,0.01116463,0.002080364,0.000349314
11/02/2023 05:14,0.059376138,0.00644435,0.001879193,0.000329197
11/02/2023 05:15,0.018173337,0.00232407,0.002078023,0.00034908
11/02/2023 05:15,0.070370536,0.007543789,0.001876852,0.000328963
11/02/2023 05:16,-0.157032266,-0.015196491,0.001975682,0.000338846
11/02/2023 05:16,0.089964933,0.009503229,0.002074511,0.000348729
11/02/2023 05:17,0.552162132,0.055722949,0.001873341,0.000328612
11/02/2023 05:17,0.19215933,0.019722669,0.00207217,0.000348495
11/02/2023 05:18,0.105456529,0.011052389,0.002171,0.000358378
11/02/2023 05:18,0.055853728,0.006092109,0.002169829,0.000358261
11/02/2023 05:19,0.153250926,0.015831828,0.002168659,0.000358144
11/02/2023 05:19,0.066648125,0.007171548,0.002267488,0.000368027
11/02/2023 05:20,0.040345324,0.004541268,0.002166318,0.00035791
11/02/2023 05:20,0.048842522,0.005390988,0.002165147,0.000357793
11/02/2023 05:21,0.063839721,0.006890708,0.002163977,0.000357675
11/02/2023 05:21,0.19823692,0.020330428,0.002162806,0.000357558
11/02/2023 05:22,0.010834118,0.001590148,0.002161635,0.000357441
11/02/2023 05:22,0.066331317,0.007139868,0.002060465,0.000347324
11/02/2023 05:23,-0.100971484,-0.009590413,0.002059294,0.000347207
11/02/2023 05:23,-0.116274286,-0.011120693,0.001958124,0.00033709
11/02/2023 05:24,-0.109077087,-0.010400973,0.002056953,0.000346973
11/02/2023 05:24,-0.007079888,-0.000201253,0.002055783,0.000346856
11/02/2023 05:25,0.10151731,0.010658467,0.002054612,0.000346739
11/02/2023 05:25,0.103814509,0.010888187,0.002053442,0.000346622
11/02/2023 05:26,-0.063688292,-0.005862093,0.001952271,0.000336505
11/02/2023 05:26,0.182408906,0.018747626,0.002051101,0.000346388
11/02/2023 05:27,-0.123693895,-0.011862654,0.00214993,0.000356271
11/02/2023 05:27,0.042003304,0.004707066,0.00204876,0.000346154
11/02/2023 05:28,0.002500502,0.000756786,0.002247589,0.000366037
11/02/2023 05:28,0.058197701,0.006326506,0.002146419,0.00035592
11/02/2023 05:29,0.0262949,0.003136226,0.002145248,0.000355803
11/02/2023 05:29,0.083092098,0.008815946,0.002144077,0.000355686
11/02/2023 05:30,-0.007110703,-0.000204334,0.002142907,0.000355569
11/02/2023 05:30,0.120486496,0.012555385,0.002141736,0.000355451
11/02/2023 05:31,0.080083694,0.008515105,0.002040566,0.000345334
11/02/2023 05:31,-0.015619107,-0.001055175,0.002039395,0.000345217
11/02/2023 05:32,0.010778092,0.001584545,0.002138225,0.0003551
11/02/2023 05:32,0.12297529,0.012804265,0.002437054,0.000384983
11/02/2023 05:33,0.016872489,0.002193985,0.002935884,0.000434866
11/02/2023 05:33,0.170969688,0.017603705,0.005034713,0.000644749
11/02/2023 05:34,-0.015633114,-0.001056576,0.009033543,0.001044632
11/02/2023 05:34,0.026264085,0.003133144,0.010632372,0.001204515
11/02/2023 05:35,-0.167338716,-0.016227136,0.010131202,0.001154398
11/02/2023 05:35,0.093958482,0.009902584,0.009130031,0.001054281
11/02/2023 05:36,0.006455681,0.001152304,0.008228861,0.000964164
11/02/2023 05:36,0.06255288,0.006762024,0.00672769,0.000814047
11/02/2023 05:37,0.473250078,0.047831744,0.005826519,0.00072393
11/02/2023 05:37,-0.020452723,-0.001538536,0.004125349,0.000553813
11/02/2023 05:38,0.060644476,0.006571183,0.002324178,0.000373696
11/02/2023 05:38,0.048741674,0.005380903,0.001123008,0.000253579
11/02/2023 05:39,0.063938873,0.006900623,0.001121837,0.000253462
11/02/2023 05:39,-0.088563928,-0.008349657,0.001320667,0.000273344
11/02/2023 05:40,-0.03526673,-0.003019937,0.001619496,0.000303227
11/02/2023 05:40,0.067530469,0.007259783,0.001818326,0.00032311
11/02/2023 05:41,0.243127668,0.024819503,0.002017155,0.000342993
11/02/2023 05:41,0.010724866,0.001579222,0.002015985,0.000342876
11/02/2023 05:42,-0.006277935,-0.000121058,0.002114814,0.000352759
11/02/2023 05:42,0.059619264,0.006468662,0.002213644,0.000362642
11/02/2023 05:43,-0.003583538,0.000148382,0.002312473,0.000372525
11/02/2023 05:43,0.152113661,0.015718102,0.002111303,0.000352408
11/02/2023 05:44,-0.02848914,-0.002342178,0.002210132,0.000362291
11/02/2023 05:44,0.071508058,0.007657542,0.002208961,0.000362174
11/02/2023 05:45,-0.024594743,-0.001952738,0.002307791,0.000372057
11/02/2023 05:45,0.032202456,0.003726981,0.00230662,0.00037194
11/02/2023 05:46,-0.035000346,-0.002993299,0.00220545,0.000361823
11/02/2023 05:46,-0.852403147,-0.084733579,0.002204279,0.000361706
11/02/2023 05:47,0.124394052,0.012946141,0.002103109,0.000351589
11/02/2023 05:47,0.09739125,0.010245861,0.002201938,0.000361472
11/02/2023 05:48,0.071788449,0.007685581,0.002400768,0.000381355
11/02/2023 05:48,0.047285648,0.005235301,0.002299597,0.000371238
11/02/2023 05:49,0.026382846,0.00314502,0.002298427,0.00037112
11/02/2023 05:49,-0.134519955,-0.01294526,0.002397256,0.000381003
11/02/2023 05:50,0.107877244,0.01129446,0.002296086,0.000370886
11/02/2023 05:50,0.106874442,0.01119418,0.002294915,0.000370769
11/02/2023 05:51,0.176571641,0.0181639,0.002193745,0.000360652
11/02/2023 05:51,-0.36433116,-0.03592638,0.002292574,0.000370535
11/02/2023 05:52,0.053766038,0.00588334,0.002191403,0.000360418
11/02/2023 05:52,0.001163237,0.00062306,0.002190233,0.000360301
